Time, HR, GSR,label
33,227,515,sad
33,225,515,sad
33,222,516,sad
33,222,516,sad
33,222,516,sad
33,224,516,sad
33,225,516,sad
33,227,515,sad
34,227,516,sad
34,228,515,sad
34,228,515,sad
34,226,515,sad
34,226,515,sad
34,225,515,sad
34,224,515,sad
34,224,515,sad
34,225,515,sad
34,225,515,sad
34,226,515,sad
34,227,515,sad
34,227,515,sad
34,226,515,sad
34,226,515,sad
34,226,515,sad
34,226,515,sad
34,230,515,sad
34,240,515,sad
34,256,515,sad
34,271,516,sad
34,275,516,sad
34,269,515,sad
34,256,515,sad
34,244,515,sad
34,236,515,sad
34,230,515,sad
34,228,515,sad
34,226,515,sad
34,228,515,sad
34,230,515,sad
34,233,515,sad
34,233,515,sad
34,231,515,sad
34,227,515,sad
34,225,515,sad
34,223,515,sad
34,222,515,sad
35,223,515,sad
35,224,515,sad
35,225,515,sad
35,227,515,sad
35,228,515,sad
35,229,515,sad
35,228,515,sad
35,227,515,sad
35,226,515,sad
35,226,515,sad
35,225,515,sad
35,225,515,sad
35,225,515,sad
35,225,515,sad
35,226,515,sad
35,226,515,sad
35,226,515,sad
35,227,515,sad
35,228,515,sad
35,235,515,sad
35,250,515,sad
35,263,515,sad
35,272,515,sad
35,269,515,sad
35,259,515,sad
35,248,515,sad
35,239,515,sad
35,233,515,sad
35,228,515,sad
35,227,515,sad
35,228,515,sad
35,230,515,sad
35,233,515,sad
35,234,515,sad
35,233,515,sad
35,230,515,sad
35,226,515,sad
35,224,515,sad
36,224,515,sad
36,224,515,sad
36,225,515,sad
36,226,515,sad
36,227,515,sad
36,229,515,sad
36,228,515,sad
36,228,515,sad
36,228,515,sad
36,226,515,sad
36,226,515,sad
36,225,516,sad
36,225,515,sad
36,225,515,sad
36,225,515,sad
36,226,515,sad
36,228,516,sad
36,236,516,sad
36,250,516,sad
36,264,516,sad
36,270,516,sad
36,267,516,sad
36,257,516,sad
36,245,516,sad
36,237,516,sad
36,229,516,sad
36,225,516,sad
36,225,516,sad
36,229,516,sad
36,234,516,sad
36,236,516,sad
36,236,516,sad
36,233,516,sad
36,230,516,sad
36,226,515,sad
36,223,516,sad
36,223,515,sad
37,224,515,sad
37,226,516,sad
37,228,516,sad
37,229,516,sad
37,230,516,sad
37,230,516,sad
37,228,516,sad
37,227,516,sad
37,226,516,sad
37,226,516,sad
37,225,516,sad
37,226,516,sad
37,230,516,sad
37,239,516,sad
37,254,516,sad
37,268,516,sad
37,272,516,sad
37,265,516,sad
37,255,516,sad
37,244,516,sad
37,233,516,sad
37,228,516,sad
37,224,516,sad
37,226,516,sad
37,230,516,sad
